the O -51.6097630523
southern O -60.3251735118
Philippines O -65.7512091634
is O -71.7600197484
set O -79.8852309966
to O -84.3030603232
be O -90.5837139167
initialed O -93.6478563837
on O -98.5731658621
Friday O -105.918720687
after O -112.307914449
delegates O -122.654741728
from O -128.56943033
the O -132.22873346
Philippine O -137.654769111
government O -144.645861382
and O -149.256474851
the O -152.91577798
Moro I-ORG -155.274404003
National I-ORG -161.816879171
Liberation I-ORG -170.701487735
Front I-ORG -179.431945618
( O -184.779843553
MNLF O -190.916925838
) O -195.507307915
concluded O -198.571450382
negotiations O -208.070979801
on O -212.996289279
the O -216.655592409
treaty O -226.021590434
which O -232.766549636
is O -238.775360221
set O -246.900571469
to O -251.318400796
end O -259.558387559
almost O -269.463382085
25 O -277.787926236
years O -285.434138292
of O -289.784789916
conflict O -299.763892415
in O -304.17935907
the O -307.8386622
region O -316.745127896
. O -320.385092838

- O -5.2606330326
- O -13.4148856607
- O -18.8336544252
- O -24.2524231897

MEDIA I-ORG -3.02827407949
INDONESIA I-ORG -7.48815399452

Around I-MISC -2.55797941005
2,000 B-MISC -8.13499719985
of O -12.327513092
Indonesia I-LOC -26.0656565264
's O -31.5240283765
controversial O -45.3007566014
Timor O -50.726792253
national O -59.5096439933
car O -69.1092568702
made O -76.9993483761
by O -82.9697200651
Kia I-ORG -85.3283460879
Motor I-ORG -87.9256052832
Corp I-ORG -94.7101530176
of O -99.8183204995
South I-LOC -108.081417989
Korea I-LOC -115.009921243
arrived O -125.955410039
at O -134.688713147
Jakarta I-LOC -142.449736589
's O -147.908108439
Tanjung I-PER -152.283883898
Priok I-PER -153.668564011
port O -163.651246429
on O -171.688980311
Thursday O -178.580542987
. O -182.220507929

The O -5.38923463594
cars O -18.3661852625
will O -24.8795518583
be O -31.1602054517
jointly O -34.2243479188
marketed O -37.2884903858
by O -43.2588620749
Kia O -48.6848977264
and O -53.2955111948
PT O -56.3596536619
Timor I-PER -57.9780948357
Putra I-PER -59.3627749481
Nasional I-PER -63.3954304186
, O -67.3191270894
controlled O -81.0296932
by O -87.0000648891
a O -91.5397511801
son O -101.886578459
of O -106.237230083
President O -114.089934057
Suharto O -119.515969708
, O -123.167822472
which O -129.912781674
plans O -138.695633414
next O -146.539204904
year O -153.403084151
to O -157.820913478
start O -166.433139701
assembling O -169.497282168
the O -173.156585298
vehicles O -183.503412577
in O -187.918879232
Indonesia I-LOC -194.891445314
. O -198.756280409

- O -5.2606330326
- O -13.4148856607
- O -18.8336544252
- O -24.2524231897

REPUBLIKA I-ORG -1.9900660974

The O -5.38923463594
Central I-ORG -15.0664666249
Jakarta I-ORG -25.4801428039
District I-ORG -34.7702164753
Court I-ORG -42.7385343067
has O -49.7175367806
started O -61.779180393
to O -66.1970097196
hear O -76.7951514266
the O -80.4544545561
suit O -90.6959213192
filed O -100.600915846
by O -106.571287535
ousted O -117.035897849
Indonesian I-MISC -123.904071547
Democratic I-MISC -129.780868052
Party I-ORG -137.16991297
( O -145.749633239
PDI O -151.886715524
) O -156.477097601
leader O -164.878014731
Megawati I-PER -166.496455904
Sukarnoputri I-PER -167.881136017
against O -175.233199975
the O -182.004927508
government O -188.996019779
and O -193.606633247
party O -201.819951763
rivals O -212.284562078
after O -218.67375584
the O -222.333058969
parties O -231.658235
failed O -240.618767918
to O -245.036597244
reach O -255.788889631
an O -262.104430484
out-of-court O -265.168572951
settlement O -274.668102369
. O -278.308067311

Megawati I-ORG -1.74999691956
has O -9.15765567752
sued O -15.2947379624
the O -18.954041092
defendants O -22.018183559
over O -28.9601165942
a O -33.4998028852
government-backed O -36.5639453522
rebel O -45.8891213834
congress O -56.823735327
which O -63.5686945286
ousted O -74.0333048429
her O -81.4474579841
last O -88.3496027691
June O -96.4393073289
. O -100.079272271

Jeans I-ORG -1.74999691956
Mate I-ORG -4.93159967467
Corp I-ORG -11.7161474091
- O -17.8924320314
6mth O -25.8882285425
parent O -36.8228424861
forecast O -45.9995985121
. O -49.6395634542

TOKYO I-LOC -6.67036620226
1996-08-30 O -18.3664955165

Six O -10.3064745824
months O -21.5606586113
to O -25.9784879378
August O -33.9478288154
20 O -41.8867104854
, O -45.5385632494
1996 O -53.2868245598

( O -4.43224634546
in O -11.5831968647
billions O -21.8246636277
of O -26.1753152518
yen O -35.3181697261
unless O -44.530017072
specified O -55.2823094588
) O -59.8726915362

LATEST O -10.5941566549
PREVIOUS O -16.3937829854
ACTUAL O -27.328396929

( O -4.43224634546
Parent I-PER -7.23215431941
) O -12.9943337963
FORECAST O -26.5713685143
FORECAST O -37.0359788286
YEAR-AGO O -47.9705927722

Sales O -9.90100947433
9.06 O -17.2170851272
9.31 O -21.7976769166
8.42 O -26.378268706

Current O -10.5941566549
818 O -18.2524972116
million O -25.1617594645
979 O -30.0846161577
million O -36.9938784106
882 O -41.9167351038
million O -48.8259973567

Net O -9.20786229377
415 O -16.8662028505
million O -23.7754651034
490 O -28.6983217966
million O -35.6075840495
412 O -40.5304407427
million O -47.4397029956

NOTE O -9.7468587945
- O -17.9011114225
Jeans I-ORG -20.2597374453
Mate I-ORG -22.8569966406
Corp I-ORG -29.641544375
is O -36.4078708178
the O -43.1401137652
full O -52.4652897964
company O -60.165154566
name O -69.7134741485
. O -73.3534390906

Apic I-PER -1.12539186353
Yamada I-PER -4.07582247153
- O -9.76643514284
6mth O -17.8017162397
parent O -28.7363301833
forecast O -37.9130862093
. O -41.5530511514

TOKYO I-LOC -6.67036620226
1996-08-30 O -18.3664955165

Six O -10.3064745824
months O -21.5606586113
to O -25.9784879378
September O -33.9274199437
30 O -42.0171245035
, O -45.6689772675
1996 O -53.4172385779

( O -4.43224634546
in O -11.5831968647
billions O -21.8246636277
of O -26.1753152518
yen O -35.3181697261
unless O -44.530017072
specified O -55.2823094588
) O -59.8726915362

LATEST O -10.5941566549
PREVIOUS O -16.3937829854
ACTUAL O -27.328396929

( O -4.43224634546
Parent I-PER -7.23215431941
) O -12.9943337963
FORECAST O -26.5713685143
FORECAST O -37.0359788286
YEAR-AGO O -47.9705927722

Sales O -9.90100947433
12.50 O -17.2170851272
13.00 O -21.7976769166
11.27 O -26.378268706

Current O -10.5941566549
1.30 O -17.9102323078
1.35 O -22.4908240972
1.09 O -27.0714158866

Net O -9.20786229377
650 O -16.8662028505
million O -23.7754651034
680 O -28.6983217966
million O -35.6075840495
600 O -40.5304407427
million O -47.4397029956

NOTE O -9.7468587945
- O -17.9011114225
Apic I-ORG -20.2597374453
Yamada I-ORG -22.8569966406
Corp I-ORG -29.641544375
is O -36.4078708178
a O -44.0204969267
leading O -52.850976716
manufacturer O -55.9151191831
of O -60.2657708072
semiconductor O -63.3299132742
leadframes O -66.3940557412
. O -70.0340206833

Bootleg I-LOC -2.48780728321
brew B-LOC -3.49713683362
kills O -13.6858283804
35 O -27.6186088372
in O -32.0340754929
China I-LOC -37.5868245216
, O -41.4635474382
police O -51.6203890805
nab O -54.6845315475
suspects O -64.9259983106
. O -68.5659632527

BEIJING I-LOC -7.18119182602
1996-08-30 O -18.8773211403

Police O -8.72235447798
in O -15.8733049972
southwest O -18.9374474642
China I-LOC -24.490196493
have O -31.0425124005
arrested O -42.6989770892
30 O -50.788681649
people O -58.16224951
suspected O -68.0672440364
of O -72.4178956605
making O -81.6661106505
and O -86.2767241189
selling O -96.8748658259
homemade O -99.939008293
alcohol O -103.00315076
that O -108.904715815
killed O -117.042048423
35 O -126.695728522
people O -134.069296383
and O -138.679909851
poisoned O -141.744052318
157 O -146.666909011
, O -150.318761775
the O -153.978064905
Xinhua O -159.404100556
news O -167.505501156
agency O -176.098309293
said O -181.121584734
on O -186.046894213
Friday O -193.392449037
. O -197.03241398

A O -7.09764909342
group O -17.5569032474
of O -21.9075548715
farmers O -31.5071677483
in O -35.922634404
Huize O -41.3486700556
county O -51.4948266388
in O -55.9102932944
the O -59.569596424
southwestern O -62.6337388911
province O -72.0867482937
of O -76.4373999178
Yunnan O -81.8634355694
were O -88.1327254042
arrested O -96.7647542548
for O -102.060302038
blending O -105.124444505
alcohol O -108.188586973
with O -113.999236937
methanol O -117.063379404
and O -121.673992872
selling O -132.272134579
the O -135.931437709
toxic O -138.995580176
liquor O -142.059722643
to O -146.477551969
local O -154.878469099
residents O -165.024625682
, O -168.676478446
the O -172.335781576
agency O -180.928589713
said O -185.951865154
. O -189.591830096

Between I-ORG -1.74999691956
late O -11.5099290039
June O -22.6725733815
and O -27.2831868499
July O -35.2321188558
, O -38.8839716198
a O -43.4236579109
total O -52.3301236072
of O -56.6807752313
192 O -61.6036319245
people O -68.9771997855
were O -75.2464896203
poisoned O -78.3106320873
by O -84.2810037764
the O -87.940306906
toxic O -91.004449373
liquor O -94.06859184
, O -97.720444604
and O -102.331058072
35 O -111.984738171
of O -116.335389795
them O -124.254468837
died O -133.187602781
and O -137.798216249
six O -145.58009417
were O -151.849384005
left O -160.203781119
severely O -163.267923586
handicapped O -166.332066053
, O -169.983918817
it O -176.212612672
said O -181.235888113
. O -184.875853055

Local I-ORG -1.74999691956
authorities O -11.651579521
launched O -24.6295138652
an O -30.9450547177
investigation O -41.1865214807
after O -47.5757152427
they O -54.3961819968
received O -63.5062466483
reports O -72.5845626016
of O -76.9352142257
several O -85.6080650708
similar O -95.0166227109
deaths O -98.0807651779
in O -102.496231834
the O -106.155534963
area O -115.036025173
, O -118.687877937
it O -124.916571792
said O -129.939847233
. O -133.579812175

Post-mortem I-LOC -3.24285151228
examinations B-LOC -4.25218106269
showed O -13.2368998051
they O -24.3364669179
were O -30.6057567527
all O -38.2977783448
caused O -48.0692414786
by O -54.0396131677
methanol O -57.1037556347
poisoning O -60.1678981017
. O -63.8078630438

Police O -8.72235447798
had O -17.672169292
confiscated O -28.4244616788
the O -32.0837648084
remainder O -35.1479072754
of O -39.4985588995
the O -43.1578620291
poisonous O -46.2220044961
liquor O -49.2861469632
, O -52.9379997272
Xinhua O -58.3640353787
said O -63.3873108197
. O -67.0272757618

It O -7.05319733085
gave O -18.3073813597
no O -25.7515667879
further O -34.8298827411
details O -43.9727372155
. O -47.6127021576

Singapore I-LOC -7.18119182602
hangs O -11.5946363286
Thai I-MISC -20.8391544712
drug O -30.5497280352
trafficker O -36.944143284
. O -40.5841082261

SINGAPORE O -2.90600673511
1996-08-30 O -15.9883178773

Singapore I-LOC -7.18119182602
hanged O -11.5946363286
a O -19.1587584577
Thai I-MISC -25.1106414236
farmer O -28.4323480519
at O -37.4714881036
Changi I-PER -39.0899292774
Prison I-PER -40.4746093898
on O -45.6717627749
Friday O -56.1297420033
for O -61.425289787
drug O -70.8782991897
trafficking O -81.8129131333
, O -85.4647658973
the O -89.1240690268
Central I-ORG -96.9965269403
Narcotics I-ORG -99.5937861356
Bureau I-ORG -108.478394699
( O -113.826292634
CNB O -119.963374919
) O -124.553756996
said O -129.577032437
. O -133.216997379

Jeerasak I-PER -1.12539186353
Densakul I-PER -4.07582247153
, O -7.99951914231
24 O -19.5128606756
, O -23.1647134396
was O -28.7102556533
arrested O -37.342284504
in O -41.7577511596
1995 O -50.1586682893
when O -57.3090925989
he O -63.4866740072
was O -69.032216221
found O -77.449133692
with O -83.2597836562
11 O -91.0163437695
slabs O -94.0804862365
of O -98.4311378606
cannabis O -109.365751804
weighing O -112.429894271
2.2 O -117.010486061
kg O -127.251952824
( O -131.842334901
4.8 O -136.42292669
pounds O -145.831484331
) O -150.421866408
, O -154.073719172
the O -157.733022301
CNB O -160.797164769
said O -165.820440209
. O -169.460405152

Singapore I-LOC -7.18119182602
has O -14.7519804777
a O -22.3161026068
mandatory O -25.3802450738
death O -34.4903097254
sentence O -45.0884514324
for O -50.383999216
anyone O -60.982140923
over O -67.9240739581
18 O -76.6839361803
years O -84.3301482363
of O -88.6807998604
age O -99.2789415674
found O -107.695859038
guilty O -117.937325801
of O -122.287977426
trafficking O -133.222591369
in O -137.638058025
more O -145.145157278
than O -152.719395835
15 O -160.54494882
grams O -163.609091287
( O -168.199473364
half O -176.312708421
an O -182.628249274
ounce O -185.692391741
) O -190.282773818
of O -194.633425442
heroin O -204.874892205
, O -208.526744969
30 O -216.616449529
grams O -219.680591996
( O -224.270974073
an O -230.586514926
ounce O -233.650657393
) O -238.24103947
of O -242.591691094
morphine O -245.655833561
or O -252.974138744
500 O -263.215605507
grams O -266.279747974
( O -270.870130051
18 O -279.629992273
oz O -282.69413474
) O -287.284516818
of O -291.635168442
cannabis O -302.569782385
or O -309.888087568
marijuana O -320.822701511
. O -324.462666453

Of O -10.4400059751
the O -16.8347929682
nearly O -26.0830079582
270 O -31.0058646514
people O -38.3794325124
hanged O -41.4435749795
for O -46.7391227631
various O -57.3372644701
crimes O -60.4014069371
in O -64.8168735928
Singapore I-LOC -72.6832575507
since O -80.5618304312
1975 O -88.5091229625
, O -92.1609757265
almost O -102.065970253
half O -110.17920531
have O -116.506651065
been O -123.142619983
for O -128.438167767
drug-related O -131.502310234
charges O -140.612374885
. O -144.252339827

Arafat I-PER -5.82296665827
goes I-PER -11.7798561176
to O -16.4695293509
Nablus I-LOC -20.2617062701
ahead O -29.2019868823
of O -36.5770743444
cabinet O -46.2879128564
meeting O -54.3776174162
. O -58.0175823583

NABLUS O -2.90600673511
, O -9.29334336263
West I-LOC -15.5283105014
Bank I-LOC -21.7636665749
1996-08-30 O -33.7308066182

Palestinian I-MISC -5.11699403199
President O -14.9849282034
Yasser I-PER -25.763885916
Arafat I-PER -31.8461408232
arrived O -41.4431607611
in O -48.9710518204
the O -52.63035495
West I-LOC -58.8653220888
Bank I-LOC -65.1006781622
self-rule O -77.4732833136
enclave O -83.5618616187
of O -87.9125132428
Nablus I-PER -89.5309544166
from O -96.6174404187
Ramallah I-LOC -105.354316309
on O -110.50449594
Friday O -120.874486603
, O -124.526339367
witnesses O -134.76780613
said O -139.791081571
. O -143.431046513

His O -9.39018385056
aides O -15.1898101811
said O -20.2130856221
Arafat I-PER -26.5291015906
would O -34.4458581917
hold O -46.4914165387
the O -50.1507196683
weekly O -60.2098648745
meeting O -68.2995694343
of O -72.6502210584
the O -76.309524188
Palestinian I-ORG -84.1819821014
self-rule I-ORG -94.5956582804
Authority I-ORG -103.074801736
's O -109.065819291
cabinet O -121.849597621
in O -126.265064276
Nablus O -131.691099928
on O -136.616409406
Saturday O -144.324179355
. O -147.964144297

In O -7.24425256761
Jerusalem I-LOC -15.9363324369
, O -19.8130553535
Israeli I-MISC -28.1614854716
security O -36.9928095754
forces O -49.0384928167
were O -55.3077826515
bracing O -58.3719251185
for O -63.6674729022
thousands O -73.6465754008
of O -77.9972270248
Palestinians I-MISC -83.9491099907
expected O -92.0872869139
to O -99.8353890223
answer O -110.299999337
Arafat I-PER -116.616015305
's O -123.021314402
call O -135.27659328
earlier O -143.401804528
this O -150.296882146
week O -157.850501416
to O -162.268330742
come O -171.378395394
to O -175.79622472
the O -179.45552785
city O -187.992246521
holy O -191.056388988
to O -195.474218314
Moslems I-MISC -202.475923405
